idx,intercept,x1,x2,x3,x4,x5,z,pr,outcome,period
58,1,1.5182354711197532,-0.7595138855045472,0.12232802555618873,-0.5881264067885076,-3.5195963579789495,-3.333360568891977,0.9655557101422357,1,0
59,1,-0.7764092210038641,0.05725526803126416,-1.71603484453355,5.452149429430122,1.574639690274003,4.48491290690206,0.011152097796718061,0,0
60,1,0.9943201088646519,1.3574700982967993,-2.325077034652982,-0.6902125925446343,0.028418533022887615,-0.7417683023091921,0.6773824141801789,1,0
61,1,1.4526044141696475,-1.158095973547391,-0.4558715772380177,-0.936672619895064,3.219925036983097,2.0152018651763566,0.11761604043371464,0,0
62,1,2.8681991968491283,1.4756038695013898,0.27801226459543515,4.140993108615997,1.4008956970761934,10.057016721342231,4.2881948382466226e-05,0,0
63,1,-0.12123868264786992,-4.318487036557731,-2.924002801752282,-2.109341588873996,-1.5989130478784215,-11.178670573006213,0.9999860312035643,1,0
64,1,-1.7773698015810238,3.156057317250783,-0.07516323068734335,-0.9874702757672995,-2.0250408346028164,-1.8156742406836144,0.8600462601949195,1,0
65,1,-1.5801520757627736,-3.317284228952377,0.9318595345629799,1.9615291456345307,1.8377131848097965,-0.2730218550037584,0.5678346150208796,1,0
66,1,-0.010375300217072449,-0.9731978111088307,-0.3841937212594457,-0.7699444037725051,0.28648274728353224,-1.9579159043702363,0.8763072284365344,1,0
67,1,-3.3440776357821727,0.21489058066397324,-0.5699384895054964,-0.670068868871661,-1.4704955712529815,-5.946377400044253,0.9973915243845565,1,0
68,1,0.42861803587195785,-0.8759144765911565,1.0974701730003857,-0.5650469570293286,-2.399006827187432,-2.4205674672314883,0.9183822898593782,1,0
69,1,-0.4963564079743643,-1.5442691201631584,1.0931363745072664,1.4792465800015526,-1.1013445009407992,-0.6762744898654176,0.6629066955751535,1,0
70,1,0.8694092953560183,1.2848758581932833,-1.25792547062346,-1.1765994964974629,0.4958532821791909,0.10892605331165517,0.47279537966235163,0,0
71,1,0.6262111012398797,-1.212346072011414,0.5725979447563267,-0.05192617931378402,1.120279973410915,0.9481293527860084,0.27926117980561965,0,0
72,1,-0.7606568573221374,1.4278266715108625,-1.0637235891276386,-0.18009412435241137,-2.6714607125039374,-3.3547960270911767,0.966261537297594,1,0
73,1,-0.16693845179035818,-1.7328417884630993,0.522855177281262,-0.7769211691675748,-0.9277123636649578,-3.1882460111006425,0.9603895500012357,1,0
74,1,-0.0317503345698045,3.246573371076842,2.573440647061178,0.5466444561398097,0.5041701539813199,6.7323908783934305,0.0011902619746859966,0,0
75,1,3.2971720993993445,-0.34296197319025223,3.217924321007754,-1.3715723982775223,-0.37484760381606486,4.319027029827344,0.013137927234929505,0,0
76,1,-7.162938220903149,-1.819369966452387,-1.858918969804142,-2.7608520460055965,-0.5511722657001653,-14.259938884161354,0.9999993588096879,1,0
77,1,3.88766783579933,2.460496252758298,-0.43434371161052693,0.6436779707094299,0.43074510825218476,6.881556040612801,0.0010254927404303544,0,0
78,1,-1.483253719832916,-0.5795852559589838,-0.5162597302440897,0.3690756188785756,0.5424000306472052,-1.7743104718061236,0.8549929017030461,1,0
79,1,1.7260244282591346,1.732225949358329,2.4334376695637037,-1.243544108852166,-2.268807800087582,2.2726487229455046,0.09341365669259528,0,0
80,1,1.0610620808552278,1.0550820111318777,0.6323777321932499,-0.591185519100102,-1.6420978536690214,0.40855103611531773,0.3992596063459955,0,0
81,1,-0.3349714443926558,-1.8992398812295068,0.9705659803848748,1.042576652264069,-0.1487896788993026,-0.4765457871684363,0.6169318816349042,1,0
82,1,1.0590733551454574,2.904241416597322,2.0255663296685804,-2.7579869034210502,-0.44478977399438074,2.679417008700014,0.06419889210604096,0,0
83,1,1.83441363743844,-1.180307808488003,-3.8389685301651375,0.39274691688605057,-2.5552548866300238,-5.454058086254588,0.9957393257774259,1,0
84,1,-0.9741274276716902,0.5741764415833939,1.1917838351257373,0.16302799376922006,-1.1178260937170708,-0.26965266620632455,0.5670076330391953,1,0
85,1,-0.11676867971074811,-2.3897275497572474,-2.5336284284991186,-6.188725942773137,1.431202290296094,-9.904335725740072,0.9999500448863184,1,0
86,1,0.8771578260299234,0.8686838308814643,0.12146725338497022,0.8743563077251605,-1.877780131268172,0.7571976714574322,0.3192549910311921,0,0
87,1,2.493244796240498,-0.8636944669192155,0.3028194358226691,-0.2604140220523745,1.3071992441468805,2.8724675719425425,0.053531492499581584,0,0
88,1,-0.11024925478521423,-1.2318962732584937,-0.9426112057203163,2.5284449493486147,5.269936550279799,5.406937350568475,0.004465327685185577,0,0
89,1,-0.09246678764523145,-0.3510797163921886,1.1481361600045905,3.6370545088473056,-0.7920765422821382,3.4428802072364233,0.030981897614212623,0,0
90,1,0.393324716553232,1.422457129110724,0.6289766583059938,-0.48375323563816125,1.2768373952917673,3.1311552483276417,0.04184026902304504,0,0
91,1,-0.5509364269931005,-0.4126520619874515,0.6594335313757698,3.2683583365603113,-0.06087222717820537,2.7966437364814087,0.05750581174458139,0,0
92,1,-5.845727831111435,2.70153810559616,-0.8133456975175731,0.5280786199161773,-0.7887645884251282,-4.324908806837714,0.9869381139267788,1,0
93,1,3.0117615299183065,-0.083609816618632,-5.580477993989936,-2.9650443900317103,-0.4361925108600191,-6.160250596877906,0.9978927259672037,1,0
94,1,-0.09692039738628191,-2.6824687244927494,2.9666981385269344,-0.13618789760854808,-0.26175970989857866,-0.3173260061551384,0.5786724414890403,1,0
95,1,1.8422677501229747,0.45302813439301626,0.6560633608225017,-1.5973315482238735,-1.8859400555896124,-0.6385997737709075,0.6544368690034595,1,0
96,1,-0.9594008778074743,-2.112339138965294,1.8930022869847405,1.6355664216204808,-0.2619462135551115,0.08819506298142676,0.47796551509982116,0,0
97,1,0.5146960919766078,0.7933863067272061,-1.6570852332225217,-0.9511685485986615,-2.4014592033212527,-3.808318001734537,0.978296048715978,1,0
98,1,0.9736330481847882,-2.69650232730207,-0.6829252737130113,-1.8518834403986162,4.704842176793533,0.34047676826870865,0.41569366900261073,0,0
99,1,-1.2872500038716939,1.8828928334795043,1.5839681105061814,-0.6296074910803191,0.926589932824292,2.36990596656205,0.08549649132573466,0,0
100,1,0.7976816635399165,-0.6706510299852072,1.5066281896105032,-3.0252569462232586,0.01528074485208072,-1.4830047935018797,0.8150260080792171,1,0
101,1,-0.5506488795826473,1.0354928927848381,-1.254297146092438,1.076800718121843,0.5092810477727064,0.7099412177083877,0.3296118290588757,0,0
102,1,-1.4397068787591123,-1.2971170105646272,-1.683530395510183,3.0350122981926773,-0.606828358651536,-2.0988577605886958,0.8907921096011133,1,0
103,1,0.48525552260760363,-3.036001574357709,-0.6700710243033019,-0.3379441875812303,0.7346976595503729,-2.9307510193801796,0.9493458025415101,1,0
104,1,-0.9845773945642657,-0.43294837147500415,2.148563056743032,1.4345095653606201,4.53975266038817,6.598612101156637,0.0013604041809289272,0,0
105,1,1.3237307911572223,-0.10428206486368952,1.3702078167679121,2.4256478694540915,1.7038259111293617,6.612442908348983,0.001341743283660687,0,0
106,1,1.4284894465021867,-1.3024077809293377,2.104131956439998,-4.981025724933552,1.786818457452304,-1.0706810607643158,0.7447264131753112,1,0
107,1,1.7535377258578004,-0.4254368652213271,0.5370043038645775,-2.775311039739831,2.8776324903473904,1.8607391998126956,0.1346169154600973,0,0
108,1,-3.6259746320009825,0.38778372872281186,1.5410604599213762,-0.3429237082174698,-0.7363503573000219,-2.883091924170201,0.9470042532518995,1,0
109,1,2.2204212278773814,-0.861875956983898,0.3474704063018671,3.451984393143082,-3.0786047241207584,1.9727079309217601,0.12209832566585782,0,0
110,1,1.0003347296581329,0.5843755375570806,-0.40508060200574836,-1.5234862765067692,4.77128719556981,4.320743168976591,0.013115695518654092,0,0
111,1,-0.352568338101892,3.30696726427703,-0.2461953263667811,-1.5307555113396076,-5.542044323014042,-4.471283649841207,0.9886965967056507,1,0
112,1,0.8816218930183526,-1.201242455933571,0.02497710699773277,0.3035101301026261,-1.8662073715746736,-1.964028112685448,0.8769682258398549,1,0
113,1,0.28292019705794696,-0.8414239813159565,-0.06636239122957197,-1.9465600632288067,-3.0919105521397543,-5.7700242061520575,0.9968900201503961,1,0
114,1,1.5919617057337172,3.206794945064757,-1.5228420633398487,-0.8040621474555383,-1.8988045385745185,0.46636048613265335,0.38547802867825287,0,0
115,1,-1.3117901968196948,2.128140474551619,1.2203895949785546,0.012224160309150743,1.2270129100138252,3.16928952773754,0.04033790936562655,0,0
116,1,-0.8583323081572821,0.32747119636091465,-0.4175090844250759,-0.7210368623659228,-0.5881843347423567,-2.364278808625637,0.9140625115178208,1,0
117,1,-2.671034372387386,-2.251858364528435,0.3198740017454203,-1.6982620396720252,0.959004572768887,-5.448963617369454,0.995717657710361,1,0
118,1,2.315961040414983,-2.312608474114762,-0.7886104901932489,0.4061598217117835,-0.08263806434070335,-0.5684235818178626,0.6383993453683101,1,0
119,1,-2.230164158507013,0.1924700918316391,2.4874487028405428,-0.9855075099722,2.159064782871125,1.5166244937681792,0.17995911777466603,0,0
120,1,-5.12349285527004,-5.237818333924593,2.295727552351931,-0.8827199945744033,-0.7278397394510003,-9.782830786164022,0.9999435913022797,1,0
121,1,0.3054282839138997,3.3033674992077615,-1.6725625557583992,-2.2069287607817185,-1.2759889648795042,-1.6533719135938754,0.8393462535785151,1,0
122,1,1.0907430001202099,2.3577666024621955,-0.6471583269045194,-0.9932880903719968,0.254184752408061,1.955560522418035,0.12394830454562149,0,0
123,1,1.3181709178126662,-1.0456350445605969,5.884143986875936,-0.6201172346206087,-0.2005944118937416,5.22928079831774,0.005328828409452186,0,0
124,1,-0.47302807706367567,1.3198748868674193,-2.866472196611759,0.7202082625723624,-0.5120664831946129,-1.9181710227261806,0.8719343401075905,1,0
125,1,-1.5520872110296677,2.181463606242398,0.7331428967121116,-1.3408266056824416,-0.005375242738858953,-0.09036997179237338,0.52257712992532,1,0
126,1,0.883120839092613,-1.7686340420464615,-1.4532874550400228,1.7241238119978575,0.056201579678335514,-0.6651626816135929,0.6604191579362255,1,0
127,1,3.5053176034407394,1.5976362390923304,-2.155757996031584,0.01678321414360738,-0.8321470923212817,2.0251445530278964,0.11658808005353853,0,0
128,1,0.12596025368177025,1.5393655283878336,-0.39112114277000715,1.1921567701339872,-0.6331093224672858,1.7265646716703833,0.15102752354464924,0,0
129,1,-0.16842521279479306,-0.49536979105620627,-3.2817163856948777,1.1001901458905796,-1.6650265271990667,-4.617035186150279,0.990214648232463,1,0
130,1,4.29893648221982,1.9356084012012065,5.626292955294195,0.13779228968389742,0.9539134184969144,12.845856131600119,2.6370260588664264e-06,0,0
131,1,-0.9314380614988733,-1.3561623101396487,0.35156821495824286,0.3700645921506258,-1.5740578208016152,-3.2467128006271837,0.9625548119617934,1,0
132,1,-0.46995873049846915,0.35235004065605957,-0.0989318520579681,-1.1500346202121088,-3.3208180311224194,-4.7940806085308205,0.991789365998654,1,0
133,1,-2.0344819922094217,-0.20590500524683397,0.41344812556429394,-0.9929182048486948,0.560543776933648,-2.366000715102923,0.9141976747211104,1,0
134,1,-1.4654260125088314,-0.8088527573000399,-1.4683126132288,0.5179032908787643,0.6486373251884618,-2.68273818226636,0.9360003467922727,1,0
135,1,-0.5599343982683779,1.6766306295245026,2.7237227918513636,-0.6178597372787833,-0.38664459657709366,2.729227273955697,0.061270592258102094,0,0
136,1,-0.6146567069234211,3.409404588363088,0.8016188499571176,-3.8872220908579225,-0.8706783485894564,-1.268221123346509,0.7804380814915083,1,0
137,1,-1.1482768334064664,-0.7639191916519632,-1.255341365251117,0.08373450335647188,-0.08562721217154443,-3.276117514420534,0.9636003513914309,1,0
138,1,1.050847142875624,-1.641289282464063,0.24334155074900865,-0.5945388562320294,-1.4999639921850054,-2.5482908525523795,0.9274586086487906,1,0
139,1,0.4013120171341695,0.025408139216152602,-1.5829486561501314,-0.8269065859101783,-0.6225037534523347,-2.7123262544582367,0.937750081773959,1,0
140,1,1.0520669554025783,2.527131026587812,0.7662793388746736,0.5218554353185326,-0.5162812044383761,4.244364136449305,0.014141987429515179,0,0
141,1,-1.4172105349674966,-0.582463113551549,1.121464847796403,-0.9107367469741852,-0.6987508162651204,-2.594383779257863,0.9304992534322892,1,0
142,1,0.9818766432304361,-5.628821535924988,-1.0578828281469566,-1.491687170907829,2.371164587400244,-4.932037719645009,0.9928398448676207,1,0
143,1,1.2547181766300048,-0.37636074287010307,0.0402034704727627,-0.6038685467719993,-3.930900539820986,-3.722895597656236,0.9764062201564073,1,0
144,1,-1.5483585368446409,-0.7012366361564211,-2.22900358660874,1.7187667802941935,0.5607883452717038,-2.305731049339819,0.9093505710886108,1,0
145,1,-1.8773219839895585,-0.3777331241625558,2.6052261785358084,-1.6516568523603945,0.29375445076825596,-1.1144187465043593,0.7529519842794674,1,0
146,1,-0.8998591418693077,-1.502018683709294,1.2098162842311897,-0.7515755624916941,4.729133272438221,2.6788087533032003,0.06423544419342697,0,0
147,1,2.8337671276796743,-1.1361503256760992,1.4355642823589307,0.9271987482766691,-0.409052954484985,3.5446394628582745,0.028068443113220123,0,0
148,1,-2.5962371762637386,0.4634771880504284,-2.458180315169205,0.04214153367815296,0.11670437666480965,-4.538781808335468,0.9894265752914573,1,0
149,1,-1.9172735356669406,-0.49100387451743205,-0.30493989593963783,-2.4321160950876783,1.9160596889885448,-3.3359611275190586,0.9656420945762058,1,0
150,1,0.10109013164730268,2.3272228328639297,0.914766007996279,1.8963989986067609,1.4526418700094874,6.585432425827845,0.0013784276624979144,0,0
151,1,-0.8112045682630012,3.022477820552085,2.382341291776004,-0.13217551451536508,-0.19851188857652063,4.156239725677287,0.01542470811500971,0,0
152,1,-0.6116222636779522,1.6986956442978554,-0.25439992553833796,0.9860840194263093,4.256907173236303,5.968977232448261,0.0025503343151981246,0,0
153,1,1.8606408020222578,2.2554881968087606,-1.9533145914342218,1.8531895212904983,-1.3593298493217894,2.549986664069589,0.07242738128629472,0,0
154,1,2.5941145360470066,2.8746674509075847,-1.302941103475509,-0.5252565994075936,-2.8230839742497595,0.7108128945258143,0.3294192451035731,0,0
155,1,-2.414270653537613,-0.10311359882154898,-1.2877717749929043,1.0454459624283503,1.5601532701364733,-1.3062442100831577,0.7868839976703701,1,0
156,1,0.6530966613079398,3.076265597380913,1.405019826954123,-0.7405253128223863,-1.7320151691101764,2.555154188414498,0.07208098457635606,0,0
157,1,0.7127397214880077,0.8716930989601525,3.059893362537944,1.9421268876184654,-0.5185312161754692,5.961234439133186,0.002570106723583867,0,0
158,1,-1.495695280934341,1.6364352424421251,-1.7820515946777675,1.8330814907423636,2.5024320146698686,2.5875144569463338,0.06994630420780398,0,0
159,1,0.2948030150357368,3.0790639043294177,-0.909152113060124,3.9884353830134724,0.5709260035522824,6.91738877757487,0.0009894328080347946,0,0
160,1,1.1584217996783306,1.5246386083761958,7.3570939626043454,-0.23354891438590353,0.39231999158701764,10.092238032564072,4.139794022619369e-05,0,0
161,1,-0.06736451408314818,-0.7182677236184322,-1.2632467980047655,-0.5564743810889327,-0.8407173006018847,-3.5527581326930777,0.9721521925488249,1,0
162,1,-0.536109239581078,1.8555577931630716,2.3142109777653905,-2.970746150913904,2.089709003676225,2.6459349688137896,0.06623999795909633,0,0
163,1,0.3286062009909666,-3.3266658142891683,0.2540288976896256,-0.7286001135689248,-2.7196820951033702,-6.299000339576786,0.998165231188394,1,0
164,1,-0.5884525593093524,-0.23046526332321932,1.1707284477522952,-3.8602828074217657,0.4911926659666357,-3.1239669316313217,0.9578706028292151,1,0
165,1,0.7210970284303004,-2.5561982031638006,2.0939111304347695,1.8636389853154824,0.29990544664424873,2.3156669723650856,0.08983371425933251,0,0
166,1,0.3129906625311061,0.7047544122439756,-0.7557394016967537,-2.410590725727932,-3.161463948888679,-5.4167364168341985,0.9955780221277297,1,0
167,1,-0.9173062946335471,-1.6583522820448597,-2.3598109107087057,-0.7941939853055668,1.6881922534501441,-4.14815863453845,0.9844520842814196,1,0
168,1,0.6448087765382903,0.3200700631611166,1.5396721084874763,-0.5170129898209923,0.6148887967874382,2.4957393398574146,0.07615740842238038,0,0
169,1,-0.8148426492409391,-2.0052966195233997,-1.879502597079461,-0.408225430946723,0.9224866878661475,-4.29206802422029,0.9865079135716224,1,0
170,1,-0.6683882724733582,-4.5082165637032245,1.4604416348156675,-2.82046530134445,2.0776932847402207,-4.565622633261059,0.9897037166637261,1,0
171,1,-0.8397092565016029,2.496445216442672,6.759318365633491,-0.9455289397008684,-1.9600836939044457,5.4037542766733315,0.004479500027784053,0,0
172,1,-0.5917281604382361,-0.3740389238547044,-0.2703349437029122,-2.6251636747005906,-0.10345981897356217,-4.07141293696592,0.9832326617785192,1,0
173,1,0.7383967752280588,-1.834272241316058,1.8082465374442418,1.1596369512296427,-0.7065863243965438,1.0587342828934265,0.25755140917151315,0,0
174,1,0.5296098831696694,-3.11124998524889,0.10445570624534464,0.22979797917319703,-0.9004590930460283,-3.2545329250026223,0.9628356557542884,1,0
175,1,3.4963482683021048,2.5294565705415266,-1.802964919278435,-1.1494101657450144,-0.8964800926921594,2.070262245832108,0.11202094971801911,0,0
176,1,-1.9857098628705978,6.036639460275285,3.0777661081440204,2.196757673343667,6.422480564734007,15.641246528330468,1.6109901041954528e-07,0,0
177,1,-1.4251710772982107,-0.1088914615643386,0.5337159585567339,3.099108107295673,2.440828192273417,4.432902303967359,0.011740483851248658,0,0
178,1,0.7760360844574378,-0.2684122420879852,0.8150516593093573,-3.7076695034070077,4.1782553712714074,1.6865739542472948,0.1562269300095442,0,0
179,1,-1.1127489513554205,1.0213173157013684,1.1470053000869045,-0.5100919103934944,0.404430132493733,0.8432244712371764,0.300856107989958,0,0
180,1,3.2957262178056865,2.2229284582984414,-0.12698072652443643,1.9650189870244497,1.361691616890421,8.611697138198648,0.00018193172357327934,0,0
181,1,0.17097862031531438,2.5253839885961646,0.3968518310668759,-0.01342634465971765,0.6947958086851159,3.6678964887078385,0.02489455549280882,0,0
182,1,-2.936980459929247,0.1183898854202083,-3.456180973450791,-0.915530551379524,0.33829181566408445,-6.958697698971184,0.9990505688869235,1,0
183,1,-0.21034588911537133,-0.1015848127419591,0.8569474881292243,-0.6434613433674266,1.2625880300264425,1.057456057634995,0.2577959054562683,0,0
184,1,0.049676471882117774,-2.2750636830771405,-0.17799847064135357,0.3625834997201492,-0.010647661223787056,-2.1581372586359286,0.896426728405678,1,0
185,1,1.803955017925053,2.61414747000164,-2.7280258439047396,-1.5114224346556493,3.602009969279809,3.673976763350198,0.024747383540553017,0,0
186,1,-2.9370170135360008,-0.8967266840983157,-0.16965799962394293,1.4142186733613833,0.005626529814964905,-2.690243909377826,0.9364484989178211,1,0
187,1,1.2464642887059592,0.5435022971815383,-1.5758834558309873,-2.5779321611776713,0.7391134160042808,-1.7314230304127953,0.8495943509500796,1,0
188,1,-1.666836617546119,-0.24400375738442975,-0.5359674346488438,-3.594959788186388,-1.5224975892301045,-7.670952602291799,0.9995340436823593,1,0
189,1,-1.7363463995535102,-1.6178059188755047,2.4897057884795837,-1.9825978154479809,1.0535270198813071,-1.9002047408120195,0.8699146965003337,1,0
190,1,1.4815725019253148,0.26934916824578437,-0.01529097521168788,0.1770010215516106,3.428619084547295,5.234563385762401,0.005300901456018776,0,0
191,1,-0.681079430471978,-0.2898679211740645,0.25274115251271817,0.2714000762881455,-0.577777311962683,-1.1312708501037767,0.7560733537192645,1,0
